fvalue	x	y	z
2.178997723e-11	0.26875	0.496875	0.496875
1.51582450295e-11	0.275	0.496875	0.496875
-5.68434188608e-12	0.28125	0.496875	0.496875
-6.15803704325e-12	0.2875	0.496875	0.496875
2.88954045876e-11	0.29375	0.496875	0.496875
-3.60008319452e-11	0.3	0.496875	0.496875
5.68434188608e-12	0.30625	0.496875	0.496875
-3.31586610021e-11	0.3125	0.496875	0.496875
-9.94759830064e-12	0.31875	0.496875	0.496875
8.52651282912e-12	0.325	0.496875	0.496875
-7.1054273576e-12	0.33125	0.496875	0.496875
1.04212934578e-11	0.3375	0.496875	0.496875
-1.61056353439e-11	0.34375	0.496875	0.496875
-2.4632148173e-11	0.35	0.496875	0.496875
1.42108547152e-12	0.35625	0.496875	0.496875
-1.51582450295e-11	0.3625	0.496875	0.496875
3.17375755306e-11	0.36875	0.496875	0.496875
-3.12638803734e-11	0.375	0.496875	0.496875
-8.52651282912e-12	0.38125	0.496875	0.496875
4.73695157173e-13	0.3875	0.496875	0.496875
-2.178997723e-11	0.39375	0.496875	0.496875
3.17375755306e-11	0.4	0.496875	0.496875
9.47390314347e-12	0.40625	0.496875	0.496875
-1.65793305011e-11	0.4125	0.496875	0.496875
4.12114786741e-11	0.41875	0.496875	0.496875
7.57912251477e-12	0.425	0.496875	0.496875
-3.31586610021e-11	0.43125	0.496875	0.496875
2.36847578587e-12	0.4375	0.496875	0.496875
-4.73695157173e-11	0.44375	0.496875	0.496875
1.13686837722e-11	0.45	0.496875	0.496875
9.94759830064e-12	0.45625	0.496875	0.496875
0.0	0.4625	0.496875	0.496875
5.21064672891e-12	0.46875	0.496875	0.496875
-3.31586610021e-11	0.475	0.496875	0.496875
2.27373675443e-11	0.48125	0.496875	0.496875
-4.73695157173e-12	0.4875	0.496875	0.496875
-1.0894988615e-11	0.49375	0.496875	0.496875
3.88430028882e-11	0.5	0.496875	0.496875
1.84741111298e-11	0.50625	0.496875	0.496875
3.78956125739e-12	0.5125	0.496875	0.496875
-2.178997723e-11	0.51875	0.496875	0.496875
1.46845498724e-11	0.525	0.496875	0.496875
-6.15803704325e-12	0.53125	0.496875	0.496875
-4.50010399315e-11	0.5375	0.496875	0.496875
2.84217094304e-12	0.54375	0.496875	0.496875
1.3737159558e-11	0.55	0.496875	0.496875
2.84217094304e-12	0.55625	0.496875	0.496875
-4.07377835169e-11	0.5625	0.496875	0.496875
1.46845498724e-11	0.56875	0.496875	0.496875
5.02116866604e-11	0.575	0.496875	0.496875
-4.68958205602e-11	0.58125	0.496875	0.496875
-1.61056353439e-11	0.5875	0.496875	0.496875
-4.73695157173e-13	0.59375	0.496875	0.496875
8.05281767195e-12	0.6	0.496875	0.496875
3.07901852163e-11	0.60625	0.496875	0.496875
3.22112706878e-11	0.6125	0.496875	0.496875
1.75267208154e-11	0.61875	0.496875	0.496875
-1.04212934578e-11	0.625	0.496875	0.496875
-3.97903932026e-11	0.63125	0.496875	0.496875
-3.64745271024e-11	0.6375	0.496875	0.496875
4.26325641456e-12	0.64375	0.496875	0.496875
-2.84217094304e-12	0.65	0.496875	0.496875
-1.84741111298e-11	0.65625	0.496875	0.496875
1.04212934578e-11	0.6625	0.496875	0.496875
-4.6422125403e-11	0.66875	0.496875	0.496875
1.13686837722e-11	0.675	0.496875	0.496875
-1.51582450295e-11	0.68125	0.496875	0.496875
1.27897692437e-11	0.6875	0.496875	0.496875
-1.94215014441e-11	0.69375	0.496875	0.496875
-1.89478062869e-12	0.7	0.496875	0.496875
2.27373675443e-11	0.70625	0.496875	0.496875
-1.84741111298e-11	0.7125	0.496875	0.496875
-1.75267208154e-11	0.71875	0.496875	0.496875
-4.26325641456e-12	0.725	0.496875	0.496875
-2.84217094304e-11	0.73125	0.496875	0.496875
1.13686837722e-11	0.7375	0.496875	0.496875
-7.57912251477e-12	0.74375	0.496875	0.496875
2.4632148173e-11	0.75	0.496875	0.496875
4.26325641456e-12	0.75625	0.496875	0.496875
4.73695157173e-13	0.7625	0.496875	0.496875
1.18423789293e-11	0.76875	0.496875	0.496875
-1.56319401867e-11	0.775	0.496875	0.496875
1.27897692437e-11	0.78125	0.496875	0.496875
-9.94759830064e-12	0.7875	0.496875	0.496875
-2.27373675443e-11	0.79375	0.496875	0.496875
1.98951966013e-11	0.8	0.496875	0.496875
1.46845498724e-11	0.80625	0.496875	0.496875
-2.13162820728e-11	0.8125	0.496875	0.496875
-2.41584530158e-11	0.81875	0.496875	0.496875
-3.78956125739e-12	0.825	0.496875	0.496875
-4.73695157173e-12	0.83125	0.496875	0.496875
1.3737159558e-11	0.8375	0.496875	0.496875
9.94759830064e-12	0.84375	0.496875	0.496875
-1.89478062869e-11	0.85	0.496875	0.496875
1.18423789293e-11	0.85625	0.496875	0.496875
1.23160740865e-11	0.8625	0.496875	0.496875
7.1054273576e-12	0.86875	0.496875	0.496875
1.32634644009e-11	0.875	0.496875	0.496875
3.36323561593e-11	0.88125	0.496875	0.496875
1.75267208154e-11	0.8875	0.496875	0.496875
-1.23160740865e-11	0.89375	0.496875	0.496875
4.73695157173e-13	0.9	0.496875	0.496875
-9.47390314347e-13	0.90625	0.496875	0.496875
4.73695157173e-13	0.9125	0.496875	0.496875
-2.4632148173e-11	0.91875	0.496875	0.496875
2.84217094304e-11	0.925	0.496875	0.496875
1.51582450295e-11	0.93125	0.496875	0.496875
-8.05281767195e-12	0.9375	0.496875	0.496875
2.84217094304e-11	0.94375	0.496875	0.496875
-2.55795384874e-11	0.95	0.496875	0.496875
1.3737159558e-11	0.95625	0.496875	0.496875
5.68434188608e-12	0.9625	0.496875	0.496875
4.59484302458e-11	0.96875	0.496875	0.496875
5.21064672891e-12	0.975	0.496875	0.496875
-4.73695157173e-13	0.98125	0.496875	0.496875
1.89478062869e-12	0.9875	0.496875	0.496875
-1.18423789293e-11	0.99375	0.496875	0.496875
-1.89478062869e-12	1.0	0.496875	0.496875
1.94215014441e-11	1.00625	0.496875	0.496875
-1.13686837722e-11	1.0125	0.496875	0.496875
2.03688917585e-11	1.01875	0.496875	0.496875
-4.45273447743e-11	1.025	0.496875	0.496875
-4.73695157173e-13	1.03125	0.496875	0.496875
5.68434188608e-12	1.0375	0.496875	0.496875
-7.57912251477e-12	1.04375	0.496875	0.496875
2.79480142732e-11	1.05	0.496875	0.496875
4.73695157173e-12	1.05625	0.496875	0.496875
9.47390314347e-12	1.0625	0.496875	0.496875
-7.1054273576e-12	1.06875	0.496875	0.496875
-6.63173220043e-12	1.075	0.496875	0.496875
-9.94759830064e-12	1.08125	0.496875	0.496875
-7.1054273576e-12	1.0875	0.496875	0.496875
-5.7317114018e-11	1.09375	0.496875	0.496875
2.84217094304e-12	1.1	0.496875	0.496875
3.78956125739e-12	1.10625	0.496875	0.496875
-2.84217094304e-11	1.1125	0.496875	0.496875
-2.36847578587e-12	1.11875	0.496875	0.496875
-1.27897692437e-11	1.125	0.496875	0.496875
4.26325641456e-12	1.13125	0.496875	0.496875
6.15803704325e-12	1.1375	0.496875	0.496875
-2.03688917585e-11	1.14375	0.496875	0.496875
-2.08425869156e-11	1.15	0.496875	0.496875
2.41584530158e-11	1.15625	0.496875	0.496875
-1.61056353439e-11	1.1625	0.496875	0.496875
5.21064672891e-12	1.16875	0.496875	0.496875
9.47390314347e-13	1.175	0.496875	0.496875
-2.41584530158e-11	1.18125	0.496875	0.496875
-7.1054273576e-12	1.1875	0.496875	0.496875
-8.52651282912e-12	1.19375	0.496875	0.496875
6.63173220043e-12	1.2	0.496875	0.496875
3.78956125739e-12	1.20625	0.496875	0.496875
-7.57912251477e-12	1.2125	0.496875	0.496875
2.84217094304e-12	1.21875	0.496875	0.496875
-2.51058433302e-11	1.225	0.496875	0.496875
-4.73695157173e-12	1.23125	0.496875	0.496875
-2.4632148173e-11	1.2375	0.496875	0.496875
9.47390314347e-13	1.24375	0.496875	0.496875
4.73695157173e-12	1.25	0.496875	0.496875
-3.69482222595e-11	1.25625	0.496875	0.496875
-9.94759830064e-12	1.2625	0.496875	0.496875
-9.47390314347e-12	1.26875	0.496875	0.496875
-9.47390314347e-12	1.275	0.496875	0.496875
1.18423789293e-11	1.28125	0.496875	0.496875
-3.2684965845e-11	1.2875	0.496875	0.496875
2.93690997448e-11	1.29375	0.496875	0.496875
-6.63173220043e-12	1.3	0.496875	0.496875
-3.64745271024e-11	1.30625	0.496875	0.496875
-2.36847578587e-11	1.3125	0.496875	0.496875
-1.61056353439e-11	1.31875	0.496875	0.496875
-2.65269288017e-11	1.325	0.496875	0.496875
1.0894988615e-11	1.33125	0.496875	0.496875
-2.36847578587e-11	1.3375	0.496875	0.496875
-1.84741111298e-11	1.34375	0.496875	0.496875
-2.22636723871e-11	1.35	0.496875	0.496875
-1.42108547152e-12	1.35625	0.496875	0.496875
1.46845498724e-11	1.3625	0.496875	0.496875
-3.8369307731e-11	1.36875	0.496875	0.496875
-6.15803704325e-12	1.375	0.496875	0.496875
-2.36847578587e-12	1.38125	0.496875	0.496875
-1.0894988615e-11	1.3875	0.496875	0.496875
-2.03688917585e-11	1.39375	0.496875	0.496875
-2.36847578587e-12	1.4	0.496875	0.496875
-2.88954045876e-11	1.40625	0.496875	0.496875
-1.89478062869e-12	1.4125	0.496875	0.496875
-3.8369307731e-11	1.41875	0.496875	0.496875
3.07901852163e-11	1.425	0.496875	0.496875
2.27373675443e-11	1.43125	0.496875	0.496875
-3.78956125739e-12	1.4375	0.496875	0.496875
-2.13162820728e-11	1.44375	0.496875	0.496875
-4.12114786741e-11	1.45	0.496875	0.496875
-4.54747350886e-11	1.45625	0.496875	0.496875
-2.27373675443e-11	1.4625	0.496875	0.496875
1.42108547152e-11	1.46875	0.496875	0.496875
3.88430028882e-11	1.475	0.496875	0.496875
-5.02116866604e-11	1.48125	0.496875	0.496875
-1.98951966013e-11	1.4875	0.496875	0.496875
2.36847578587e-12	1.49375	0.496875	0.496875
-2.178997723e-11	1.5	0.496875	0.496875
-2.08425869156e-11	1.50625	0.496875	0.496875
-4.45273447743e-11	1.5125	0.496875	0.496875
1.70530256582e-11	1.51875	0.496875	0.496875
-5.21064672891e-12	1.525	0.496875	0.496875
1.61056353439e-11	1.53125	0.496875	0.496875
-9.47390314347e-12	1.5375	0.496875	0.496875
-3.22112706878e-11	1.54375	0.496875	0.496875
-4.31062593028e-11	1.55	0.496875	0.496875
-1.89478062869e-11	1.55625	0.496875	0.496875
-2.178997723e-11	1.5625	0.496875	0.496875
1.23160740865e-11	1.56875	0.496875	0.496875
-4.16851738313e-11	1.575	0.496875	0.496875
-1.98951966013e-11	1.58125	0.496875	0.496875
1.13686837722e-11	1.5875	0.496875	0.496875
-1.32634644009e-11	1.59375	0.496875	0.496875
-9.94759830064e-12	1.6	0.496875	0.496875
-1.89478062869e-11	1.60625	0.496875	0.496875
5.21064672891e-12	1.6125	0.496875	0.496875
-6.48962365328e-11	1.61875	0.496875	0.496875
-4.07377835169e-11	1.625	0.496875	0.496875
-1.80004159726e-11	1.63125	0.496875	0.496875
-2.98427949019e-11	1.6375	0.496875	0.496875
-3.17375755306e-11	1.64375	0.496875	0.496875
-3.41060513165e-11	1.65	0.496875	0.496875
-5.68434188608e-12	1.65625	0.496875	0.496875
-4.21588689884e-11	1.6625	0.496875	0.496875
4.73695157173e-13	1.66875	0.496875	0.496875
-2.55795384874e-11	1.675	0.496875	0.496875
-1.32634644009e-11	1.68125	0.496875	0.496875
1.0894988615e-11	1.6875	0.496875	0.496875
-3.31586610021e-11	1.69375	0.496875	0.496875
-1.98951966013e-11	1.7	0.496875	0.496875
-1.13686837722e-11	1.70625	0.496875	0.496875
-3.07901852163e-11	1.7125	0.496875	0.496875
2.84217094304e-12	1.71875	0.496875	0.496875
-5.49486382321e-11	1.725	0.496875	0.496875
-3.88430028882e-11	1.73125	0.496875	0.496875
-1.51582450295e-11	1.7375	0.496875	0.496875
-3.12638803734e-11	1.74375	0.496875	0.496875
-3.22112706878e-11	1.75	0.496875	0.496875
-6.58436268471e-11	1.75625	0.496875	0.496875
-4.45273447743e-11	1.7625	0.496875	0.496875
-2.65269288017e-11	1.76875	0.496875	0.496875
-6.25277607469e-11	1.775	0.496875	0.496875
-7.57912251477e-11	1.78125	0.496875	0.496875
-5.44749430749e-11	1.7875	0.496875	0.496875
-5.82645043323e-11	1.79375	0.496875	0.496875
-1.84741111298e-11	1.8	0.496875	0.496875
-4.357995446e-11	1.80625	0.496875	0.496875
-6.06329801182e-11	1.8125	0.496875	0.496875
-7.86333960908e-11	1.81875	0.496875	0.496875
-4.54747350886e-11	1.825	0.496875	0.496875
-8.81072992343e-11	1.83125	0.496875	0.496875
-5.87381994895e-11	1.8375	0.496875	0.496875
-7.9107091248e-11	1.84375	0.496875	0.496875
-6.39488462184e-11	1.85	0.496875	0.496875
-1.09897276464e-10	1.85625	0.496875	0.496875
-8.1949262191e-11	1.8625	0.496875	0.496875
-8.95283847058e-11	1.86875	0.496875	0.496875
-7.43701396762e-11	1.875	0.496875	0.496875
-6.91594929473e-11	1.88125	0.496875	0.496875
-1.53003535767e-10	1.8875	0.496875	0.496875
-1.6247743891e-10	1.89375	0.496875	0.496875
-1.18423789293e-10	1.9	0.496875	0.496875
-1.00423373321e-10	1.90625	0.496875	0.496875
-1.53003535767e-10	1.9125	0.496875	0.496875
-1.20318569922e-10	1.91875	0.496875	0.496875
-1.39740071366e-10	1.925	0.496875	0.496875
-1.56793097024e-10	1.93125	0.496875	0.496875
-1.31687253694e-10	1.9375	0.496875	0.496875
-1.69582866268e-10	1.94375	0.496875	0.496875
-1.43529632624e-10	1.95	0.496875	0.496875
-2.25478894815e-10	1.95625	0.496875	0.496875
-1.95162404755e-10	1.9625	0.496875	0.496875
-2.3968974953e-10	1.96875	0.496875	0.496875
-2.61006031603e-10	1.975	0.496875	0.496875
-2.0605739337e-10	1.98125	0.496875	0.496875
-2.78532752418e-10	1.9875	0.496875	0.496875
-2.43479310787e-10	1.99375	0.496875	0.496875
-2.92743607133e-10	2.0	0.496875	0.496875
-2.97480558705e-10	2.00625	0.496875	0.496875
-3.10270327949e-10	2.0125	0.496875	0.496875
-3.27323353607e-10	2.01875	0.496875	0.496875
-3.52902892094e-10	2.025	0.496875	0.496875
-3.34428780964e-10	2.03125	0.496875	0.496875
-3.89377419197e-10	2.0375	0.496875	0.496875
-4.15904347998e-10	2.04375	0.496875	0.496875
-4.51905179943e-10	2.05	0.496875	0.496875
-4.77958413588e-10	2.05625	0.496875	0.496875
-4.6090538793e-10	2.0625	0.496875	0.496875
-5.08748598804e-10	2.06875	0.496875	0.496875
-5.2627531962e-10	2.075	0.496875	0.496875
-5.84066128795e-10	2.08125	0.496875	0.496875
-6.12014143068e-10	2.0875	0.496875	0.496875
-6.17224789797e-10	2.09375	0.496875	0.496875
-6.53225621742e-10	2.1	0.496875	0.496875
-6.79278855387e-10	2.10625	0.496875	0.496875
-7.56964861163e-10	2.1125	0.496875	0.496875
-7.92965693108e-10	2.11875	0.496875	0.496875
-8.40335208826e-10	2.125	0.496875	0.496875
-8.21861097696e-10	2.13125	0.496875	0.496875
-9.00968188944e-10	2.1375	0.496875	0.496875
-9.16126433973e-10	2.14375	0.496875	0.496875
-9.84812231763e-10	2.15	0.496875	0.496875
-1.03739239421e-09	2.15625	0.496875	0.496875
-1.08855147118e-09	2.1625	0.496875	0.496875
-1.1790272462e-09	2.16875	0.496875	0.496875
-1.20271200406e-09	2.175	0.496875	0.496875
-1.2609765084e-09	2.18125	0.496875	0.496875
-1.35524184467e-09	2.1875	0.496875	0.496875
-1.44619131485e-09	2.19375	0.496875	0.496875
-1.4855080129e-09	2.2	0.496875	0.496875
-1.57456270244e-09	2.20625	0.496875	0.496875
-1.6115109247e-09	2.2125	0.496875	0.496875
-1.75030360576e-09	2.21875	0.496875	0.496875
-1.80762071977e-09	2.225	0.496875	0.496875
-1.90520192215e-09	2.23125	0.496875	0.496875
-2.05441589666e-09	2.2375	0.496875	0.496875
-2.05820545792e-09	2.24375	0.496875	0.496875
-2.20978790821e-09	2.25	0.496875	0.496875
-2.32679061204e-09	2.25625	0.496875	0.496875
-2.42579289988e-09	2.2625	0.496875	0.496875
-2.56979622767e-09	2.26875	0.496875	0.496875
-2.68300937023e-09	2.275	0.496875	0.496875
-2.84690789461e-09	2.28125	0.496875	0.496875
-2.93785736479e-09	2.2875	0.496875	0.496875
-3.07522896037e-09	2.29375	0.496875	0.496875
-3.23486422834e-09	2.3	0.496875	0.496875
-3.40302600913e-09	2.30625	0.496875	0.496875
-3.5427660805e-09	2.3125	0.496875	0.496875
-3.75687629154e-09	2.31875	0.496875	0.496875
-3.89282680165e-09	2.325	0.496875	0.496875
-4.041567081e-09	2.33125	0.496875	0.496875
-4.22772927777e-09	2.3375	0.496875	0.496875
-4.45557664837e-09	2.34375	0.496875	0.496875
-4.62515951464e-09	2.35	0.496875	0.496875
-4.88237598499e-09	2.35625	0.496875	0.496875
-5.08227534131e-09	2.3625	0.496875	0.496875
-5.3058594555e-09	2.36875	0.496875	0.496875
-5.55407571786e-09	2.375	0.496875	0.496875
-5.72697445023e-09	2.38125	0.496875	0.496875
-5.99508590919e-09	2.3875	0.496875	0.496875
-6.26793431972e-09	2.39375	0.496875	0.496875
-6.47067584699e-09	2.4	0.496875	0.496875
-6.83163155675e-09	2.40625	0.496875	0.496875
-7.0125831068e-09	2.4125	0.496875	0.496875
-7.34890666839e-09	2.41875	0.496875	0.496875
-7.54312168283e-09	2.425	0.496875	0.496875
-7.90976173448e-09	2.43125	0.496875	0.496875
-8.18071536438e-09	2.4375	0.496875	0.496875
-8.53977629352e-09	2.44375	0.496875	0.496875
-8.8088351428e-09	2.45	0.496875	0.496875
-9.10915787244e-09	2.45625	0.496875	0.496875
-9.47390314347e-09	2.4625	0.496875	0.496875
-9.80170019223e-09	2.46875	0.496875	0.496875
-1.01560241698e-08	2.475	0.496875	0.496875
-1.04733999251e-08	2.48125	0.496875	0.496875
-1.08419347574e-08	2.4875	0.496875	0.496875
-1.10910984101e-08	2.49375	0.496875	0.496875
-1.14444749973e-08	2.5	0.496875	0.496875
-1.17627981429e-08	2.50625	0.496875	0.496875
-1.21550177331e-08	2.5125	0.496875	0.496875
-1.25169208331e-08	2.51875	0.496875	0.496875
-1.28451915771e-08	2.525	0.496875	0.496875
-1.31744097113e-08	2.53125	0.496875	0.496875
-1.35192597857e-08	2.5375	0.496875	0.496875
-1.38105823074e-08	2.54375	0.496875	0.496875
-1.41502217351e-08	2.55	0.496875	0.496875
-1.44297018778e-08	2.55625	0.496875	0.496875
-1.47271824365e-08	2.5625	0.496875	0.496875
-1.49810830408e-08	2.56875	0.496875	0.496875
-1.52634053544e-08	2.575	0.496875	0.496875
-1.54708838333e-08	2.58125	0.496875	0.496875
-1.57437322438e-08	2.5875	0.496875	0.496875
-1.59748954805e-08	2.59375	0.496875	0.496875
-1.6160110287e-08	2.6	0.496875	0.496875
-1.62790077714e-08	2.60625	0.496875	0.496875
-1.64353271733e-08	2.6125	0.496875	0.496875
-1.65461718401e-08	2.61875	0.496875	0.496875
-1.65546983529e-08	2.625	0.496875	0.496875
-1.66721747519e-08	2.63125	0.496875	0.496875
-1.66428056521e-08	2.6375	0.496875	0.496875
-1.66077522105e-08	2.64375	0.496875	0.496875
-1.65447507546e-08	2.65	0.496875	0.496875
-1.64348534781e-08	2.65625	0.496875	0.496875
-1.62444280249e-08	2.6625	0.496875	0.496875
-1.60866875376e-08	2.66875	0.496875	0.496875
-1.57153105344e-08	2.675	0.496875	0.496875
-1.54746733945e-08	2.68125	0.496875	0.496875
-1.50791379383e-08	2.6875	0.496875	0.496875
-1.46040216957e-08	2.69375	0.496875	0.496875
-1.41303265385e-08	2.7	0.496875	0.496875
-1.35183123954e-08	2.70625	0.496875	0.496875
-1.29584047196e-08	2.7125	0.496875	0.496875
-1.22677571805e-08	2.71875	0.496875	0.496875
-1.15070027581e-08	2.725	0.496875	0.496875
-1.07363007373e-08	2.73125	0.496875	0.496875
-9.84528014669e-09	2.7375	0.496875	0.496875
-8.86662595197e-09	2.74375	0.496875	0.496875
-7.8254439965e-09	2.75	0.496875	0.496875
-6.80036767638e-09	2.75625	0.496875	0.496875
-5.69097361828e-09	2.7625	0.496875	0.496875
-4.41673364548e-09	2.76875	0.496875	0.496875
-3.18796840778e-09	2.775	0.496875	0.496875
-1.79246247474e-09	2.78125	0.496875	0.496875
-4.36746934914e-10	2.7875	0.496875	0.496875
1.01654980729e-09	2.79375	0.496875	0.496875
2.49211022189e-09	2.8	0.496875	0.496875
4.05340945993e-09	2.80625	0.496875	0.496875
5.66444668948e-09	2.8125	0.496875	0.496875
7.29585281078e-09	2.81875	0.496875	0.496875
8.96610193498e-09	2.825	0.496875	0.496875
1.06624042928e-08	2.83125	0.496875	0.496875
1.23966022632e-08	2.8375	0.496875	0.496875
1.41758012736e-08	2.84375	0.496875	0.496875
1.59360524776e-08	2.85	0.496875	0.496875
1.76593554594e-08	2.85625	0.496875	0.496875
1.94565548857e-08	2.8625	0.496875	0.496875
2.12177534801e-08	2.86875	0.496875	0.496875
2.29524251457e-08	2.875	0.496875	0.496875
2.46823598597e-08	2.88125	0.496875	0.496875
2.63298716163e-08	2.8875	0.496875	0.496875
2.79840151052e-08	2.89375	0.496875	0.496875
2.95936312493e-08	2.9	0.496875	0.496875
3.1220300419e-08	2.90625	0.496875	0.496875
3.26811762837e-08	2.9125	0.496875	0.496875
3.41771055901e-08	2.91875	0.496875	0.496875
3.55034520301e-08	2.925	0.496875	0.496875
3.67464281226e-08	2.93125	0.496875	0.496875
3.79444031751e-08	2.9375	0.496875	0.496875
3.90590078799e-08	2.94375	0.496875	0.496875
4.00566098809e-08	2.95	0.496875	0.496875
4.09215772379e-08	2.95625	0.496875	0.496875
4.17131218455e-08	2.9625	0.496875	0.496875
4.23947691767e-08	2.96875	0.496875	0.496875
4.29565716331e-08	2.975	0.496875	0.496875
4.3345001662e-08	2.98125	0.496875	0.496875
4.36870095655e-08	2.9875	0.496875	0.496875
4.3908698899e-08	2.99375	0.496875	0.496875
4.3953699939e-08	3.0	0.496875	0.496875
4.39134358506e-08	3.00625	0.496875	0.496875
4.36907991267e-08	3.0125	0.496875	0.496875
4.33412121007e-08	3.01875	0.496875	0.496875
4.29589401089e-08	3.025	0.496875	0.496875
4.23928743961e-08	3.03125	0.496875	0.496875
4.17088585891e-08	3.0375	0.496875	0.496875
4.09121033348e-08	3.04375	0.496875	0.496875
4.01030320063e-08	3.05	0.496875	0.496875
3.90523761477e-08	3.05625	0.496875	0.496875
3.79448768702e-08	3.0625	0.496875	0.496875
3.67369542194e-08	3.06875	0.496875	0.496875
3.55460845943e-08	3.075	0.496875	0.496875
3.41695264675e-08	3.08125	0.496875	0.496875
3.26887554062e-08	3.0875	0.496875	0.496875
3.12259847609e-08	3.09375	0.496875	0.496875
2.95955260299e-08	3.1	0.496875	0.496875
2.79849624955e-08	3.10625	0.496875	0.496875
2.63222924938e-08	3.1125	0.496875	0.496875
2.468330725e-08	3.11875	0.496875	0.496875
2.29543199263e-08	3.125	0.496875	0.496875
2.12007004545e-08	3.13125	0.496875	0.496875
1.94309753473e-08	3.1375	0.496875	0.496875
1.76574606788e-08	3.14375	0.496875	0.496875
1.5918999452e-08	3.15	0.496875	0.496875
1.41748538833e-08	3.15625	0.496875	0.496875
1.23984970439e-08	3.1625	0.496875	0.496875
1.06638253783e-08	3.16875	0.496875	0.496875
8.94999629963e-09	3.175	0.496875	0.496875
7.33280103304e-09	3.18125	0.496875	0.496875
5.64739366382e-09	3.1875	0.496875	0.496875
4.0481988132e-09	3.19375	0.496875	0.496875
2.50774216208e-09	3.2	0.496875	0.496875
9.91443963964e-10	3.20625	0.496875	0.496875
-4.04061969069e-10	3.2125	0.496875	0.496875
-1.80146268273e-09	3.21875	0.496875	0.496875
-3.18228406589e-09	3.225	0.496875	0.496875
-4.44326057429e-09	3.23125	0.496875	0.496875
-5.64834105414e-09	3.2375	0.496875	0.496875
-6.81552592141e-09	3.24375	0.496875	0.496875
-7.82497030135e-09	3.25	0.496875	0.496875
-8.87609985512e-09	3.25625	0.496875	0.496875
-9.85380665952e-09	3.2625	0.496875	0.496875
-1.07083527231e-08	3.26875	0.496875	0.496875
-1.15174240515e-08	3.275	0.496875	0.496875
-1.22720204369e-08	3.28125	0.496875	0.496875
-1.29271408393e-08	3.2875	0.496875	0.496875
-1.35794190707e-08	3.29375	0.496875	0.496875
-1.40720620342e-08	3.3	0.496875	0.496875
-1.46277064535e-08	3.30625	0.496875	0.496875
-1.51004542204e-08	3.3125	0.496875	0.496875
-1.53984084742e-08	3.31875	0.496875	0.496875
-1.57513113663e-08	3.325	0.496875	0.496875
-1.60033171899e-08	3.33125	0.496875	0.496875
-1.6268586478e-08	3.3375	0.496875	0.496875
-1.64448010764e-08	3.34375	0.496875	0.496875
-1.65101710081e-08	3.35	0.496875	0.496875
-1.66068048202e-08	3.35625	0.496875	0.496875
-1.66319106635e-08	3.3625	0.496875	0.496875
-1.66920699485e-08	3.36875	0.496875	0.496875
-1.65499614013e-08	3.375	0.496875	0.496875
-1.65698565979e-08	3.38125	0.496875	0.496875
-1.64438536861e-08	3.3875	0.496875	0.496875
-1.62998503583e-08	3.39375	0.496875	0.496875
-1.61809528739e-08	3.4	0.496875	0.496875
-1.59815272127e-08	3.40625	0.496875	0.496875
-1.57513113663e-08	3.4125	0.496875	0.496875
-1.55201481296e-08	3.41875	0.496875	0.496875
-1.52795109898e-08	3.425	0.496875	0.496875
-1.4996714981e-08	3.43125	0.496875	0.496875
